date,symbol,day_num,entry_price,stop_loss,target,outcome,pnl_percent,risk_reward_ratio
2025-06-02,SBIN,1,816.0,799.68,840.48,SQUARE_OFF,-0.30637254901960786,1:1.5
2025-06-03,ADANIPORTS,2,1472.1,1442.658,1516.263,NO_ENTRY,0.0,1:1.5
2025-06-04,GRASIM,3,2573.2,2521.736,2650.3959999999997,NO_ENTRY,0.0,1:1.5
2025-06-04,UNITDSPR,3,1598.8999999999999,1566.9219999999998,1646.867,NO_ENTRY,0.0,1:1.5
2025-06-05,BHARTIARTL,4,1884.1,1846.418,1940.623,SQUARE_OFF,-0.3237620083859619,1:1.5
2025-06-05,UPL,4,647.0500000000001,634.109,666.4615000000001,SQUARE_OFF,-0.22409396491771044,1:1.5
2025-06-06,BEL,5,396.95000000000005,389.011,408.85850000000005,NO_ENTRY,0.0,1:1.5
2025-06-06,CIPLA,5,1495.1,1465.1979999999999,1539.953,SQUARE_OFF,0.6153434552872749,1:1.5
2025-06-06,DRREDDY,5,1309.8999999999999,1283.7019999999998,1349.1970000000001,SQUARE_OFF,0.7481487136422768,1:1.5
2025-06-06,RELIANCE,5,1445.0,1416.1,1488.3500000000001,SQUARE_OFF,-0.13840830449826988,1:1.5
2025-06-06,UNITDSPR,5,1627.6999999999998,1595.1459999999997,1676.531,NO_ENTRY,0.0,1:1.5
2025-06-09,AXISBANK,6,1215.6,1191.2879999999998,1252.0680000000002,SQUARE_OFF,0.4030931227377502,1:1.5
2025-06-09,BAJAJFINSV,6,2011.1,1970.878,2071.433,SQUARE_OFF,0.49226791308239726,1:1.5
2025-06-09,BAJFINANCE,6,955.1,935.998,983.7529999999999,SQUARE_OFF,0.7747879803161949,1:1.5
2025-06-09,CIPLA,6,1511.8,1481.5639999999999,1557.154,NO_ENTRY,0.0,1:1.5
2025-06-09,DRREDDY,6,1329.1,1302.5179999999998,1368.973,NO_ENTRY,0.0,1:1.5
2025-06-09,HDFCBANK,6,1995.1,1955.1979999999999,2054.953,NO_ENTRY,0.0,1:1.5
2025-06-09,HINDUNILVR,6,2399.1,2351.118,2471.073,NO_ENTRY,0.0,1:1.5
2025-06-09,INDUSINDBK,6,834.0,817.3199999999999,859.0200000000001,SQUARE_OFF,0.2398081534772182,1:1.5
2025-06-09,JIOFIN,6,300.85,294.833,309.8755,SQUARE_OFF,1.529001163370439,1:1.5
2025-06-09,M&M,6,3141.1,3078.278,3235.333,NO_ENTRY,0.0,1:1.5
2025-06-09,MARUTI,6,12612.1,12359.858,12990.463,SQUARE_OFF,0.2925761768460418,1:1.5
2025-06-09,POWERGRID,6,298.1,292.13800000000003,307.043,SQUARE_OFF,0.7883260650788211,1:1.5
2025-06-09,SHRIRAMFIN,6,716.0,701.68,737.48,NO_ENTRY,0.0,1:1.5
2025-06-10,ADANIENT,7,2605.6,2553.488,2683.768,SQUARE_OFF,0.47589806570463966,1:1.5
2025-06-10,AXISBANK,7,1229.1,1204.5179999999998,1265.973,SQUARE_OFF,0.32544137987145066,1:1.5
2025-06-10,BAJAJFINSV,7,2028.3999999999999,1987.8319999999999,2089.252,NO_ENTRY,0.0,1:1.5
2025-06-10,BAJFINANCE,7,970.1,950.698,999.2030000000001,NO_ENTRY,0.0,1:1.5
2025-06-10,GRASIM,7,2742.1,2687.258,2824.3630000000003,NO_ENTRY,0.0,1:1.5
2025-06-10,HEROMOTOCO,7,4371.900000000001,4284.462,4503.057000000001,SQUARE_OFF,0.18527413710284896,1:1.5
2025-06-10,INFY,7,1591.0,1559.18,1638.73,SQUARE_OFF,0.18856065367693275,1:1.5
2025-06-10,ITC,7,425.5,416.99,438.265,SQUARE_OFF,0.505287896592239,1:1.5
2025-06-10,JIOFIN,7,306.95000000000005,300.81100000000004,316.15850000000006,NO_ENTRY,0.0,1:1.5
2025-06-10,KOTAKBANK,7,2150.2,2107.196,2214.7059999999997,SQUARE_OFF,-0.1023160636219802,1:1.5
2025-06-10,MARUTI,7,12744.1,12489.218,13126.422999999999,NO_ENTRY,0.0,1:1.5
2025-06-10,NTPC,7,341.0,334.18,351.23,NO_ENTRY,0.0,1:1.5
2025-06-10,ONGC,7,244.98999999999998,240.09019999999998,252.3397,SQUARE_OFF,-0.020408996285555717,1:1.5
2025-06-10,POWERGRID,7,301.8,295.764,310.85400000000004,SQUARE_OFF,-0.2650762094102092,1:1.5
2025-06-10,SHRIRAMFIN,7,706.0500000000001,691.9290000000001,727.2315000000001,NO_ENTRY,0.0,1:1.5
2025-06-10,TECHM,7,1605.1,1572.9979999999998,1653.2530000000002,SQUARE_OFF,0.4859510310884171,1:1.5
2025-06-10,WIPRO,7,253.7,248.62599999999998,261.31100000000004,SQUARE_OFF,0.39022467481277456,1:1.5
2025-06-11,ADANIENT,8,2631.0,2578.38,2709.93,NO_ENTRY,0.0,1:1.5
2025-06-11,AXISBANK,8,1241.8999999999999,1217.062,1279.1569999999997,NO_ENTRY,0.0,1:1.5
2025-06-11,BEL,8,398.35,390.38300000000004,410.3005,NO_ENTRY,0.0,1:1.5
2025-06-11,DRREDDY,8,1351.1,1324.078,1391.6329999999998,SQUARE_OFF,0.10361927318481912,1:1.5
2025-06-11,GRASIM,8,2710.5,2656.29,2791.815,SQUARE_OFF,0.09223390518354548,1:1.5
2025-06-11,HCLTECH,8,1682.1,1648.4579999999999,1732.563,SQUARE_OFF,2.3304203079484007,1:1.5
2025-06-11,HEROMOTOCO,8,4420.900000000001,4332.482000000001,4553.527,SQUARE_OFF,-0.24655613110453856,1:1.5
2025-06-11,HINDALCO,8,661.95,648.711,681.8085000000001,SQUARE_OFF,-1.0046075987612493,1:1.5
2025-06-11,INFY,8,1601.0,1568.98,1649.03,SQUARE_OFF,1.6864459712679576,1:1.5
2025-06-11,ITC,8,428.20000000000005,419.636,441.04600000000005,NO_ENTRY,0.0,1:1.5
2025-06-11,KOTAKBANK,8,2150.2999999999997,2107.294,2214.8089999999993,SQUARE_OFF,-0.0837092498720982,1:1.5
2025-06-11,NESTLEIND,8,2450.1,2401.098,2523.603,NO_ENTRY,0.0,1:1.5
2025-06-11,NTPC,8,341.6,334.76800000000003,351.848,SQUARE_OFF,-1.009953161592519,1:1.5
2025-06-11,ONGC,8,247.79999999999998,242.84399999999997,255.234,SQUARE_OFF,-0.14124293785310507,1:1.5
2025-06-11,TATAMOTORS,8,737.45,722.701,759.5735000000001,SQUARE_OFF,-0.3864668791104512,1:1.5
2025-06-11,TECHM,8,1623.0,1590.54,1671.69,SQUARE_OFF,0.9242144177449169,1:1.5
2025-06-11,ULTRACEMCO,8,11439.1,11210.318,11782.273000000001,SQUARE_OFF,0.15648084202428195,1:1.5
